
TDR_alpha20_1s_3by2_alphaonly_eta99_gam15_ic25_confidence90.csv
p0,p1,nc,ne,r,s,m,alpha,alpha1,alpha2,alphamax,power,beta,eta,gam,eta1,eta2,gam1,gam2,nogo,expic,N,etamax,gammax,expicmax,ci
0.1,0.25,21,21,-5,1,4,0.13466,0.2866,0.34277,0.57356,0.7682,0.09367,0.27814,0.13812,0.01729,0.26084,0.04009,0.09803,0.5872,0.20813,42,0.99,0.15,0.25,0.9
0.15,0.3,22,22,-6,1,5,0.19026,0.3219,0.3672,0.56583,0.77526,0.09067,0.26088,0.13407,0.03587,0.225,0.06017,0.0739,0.54886,0.19747,44,0.99,0.15,0.25,0.9
0.2,0.35,28,28,-7,1,8,0.15939,0.29921,0.35474,0.55582,0.77244,0.0848,0.29628,0.14275,0.02237,0.27392,0.04545,0.09731,0.54432,0.21952,56,0.99,0.15,0.25,0.9
0.25,0.4,30,30,-8,1,10,0.17109,0.30643,0.36036,0.55061,0.77474,0.08295,0.295,0.14231,0.02549,0.26951,0.04896,0.09334,0.5339,0.21866,60,0.99,0.15,0.25,0.9
0.3,0.45,29,29,-8,1,11,0.19505,0.32025,0.36875,0.55085,0.77014,0.08622,0.28207,0.14364,0.03413,0.24795,0.059,0.08463,0.52288,0.21285,58,0.99,0.15,0.25,0.9
0.35,0.5,30,30,-8,1,13,0.18859,0.31264,0.36285,0.54835,0.76226,0.08843,0.28879,0.14931,0.03119,0.2576,0.05693,0.09238,0.52262,0.21905,60,0.99,0.15,0.25,0.9
0.4,0.55,31,31,-8,1,15,0.18851,0.31192,0.36261,0.54698,0.76468,0.08619,0.29087,0.14912,0.0309,0.25997,0.05681,0.09231,0.52062,0.21999,62,0.99,0.15,0.25,0.9
0.45,0.6,30,30,-8,1,16,0.19669,0.31585,0.36457,0.54885,0.76346,0.08673,0.28597,0.1498,0.03421,0.25176,0.06115,0.08865,0.51734,0.21789,60,0.99,0.15,0.25,0.9
0.5,0.65,34,34,-9,1,20,0.17118,0.29902,0.35481,0.54406,0.77591,0.07727,0.3052,0.14682,0.02458,0.28062,0.04977,0.09705,0.52362,0.22601,68,0.99,0.15,0.25,0.9
0.55,0.7,30,30,-8,1,19,0.19774,0.31671,0.36565,0.55175,0.77843,0.07791,0.28564,0.14366,0.03494,0.2507,0.06224,0.08141,0.51661,0.21465,60,0.99,0.15,0.25,0.9
0.6,0.75,29,29,-8,1,20,0.18442,0.30369,0.35508,0.55509,0.7748,0.07806,0.29258,0.14714,0.03026,0.26232,0.0589,0.08824,0.523,0.21986,58,0.99,0.15,0.25,0.9
0.65,0.8,30,30,-7,1,22,0.19147,0.31496,0.36594,0.55781,0.81179,0.06049,0.28794,0.12771,0.03322,0.25472,0.05955,0.06816,0.52059,0.20783,60,0.99,0.15,0.25,0.9
0.7,0.85,28,28,-7,1,22,0.18745,0.31057,0.36176,0.56572,0.82484,0.05355,0.28726,0.1216,0.03272,0.25454,0.05992,0.06168,0.52529,0.20443,56,0.99,0.15,0.25,0.9
0.05,0.25,11,11,-4,1,2,0.09285,0.23149,0.32476,0.98917,0.77239,0.10901,0.19635,0.11859,0.00904,0.18731,0.03051,0.08809,0.7108,0.15747,22,0.99,0.15,0.25,0.9
0.1,0.3,13,13,-4,1,3,0.11955,0.23865,0.32954,0.59687,0.75907,0.10253,0.25974,0.1384,0.01432,0.24541,0.03843,0.09997,0.62071,0.19907,26,0.99,0.15,0.25,0.9
0.15,0.35,15,15,-5,1,4,0.15383,0.266,0.34954,0.57865,0.77869,0.08941,0.26668,0.1319,0.0235,0.24318,0.0486,0.0833,0.57948,0.19929,30,0.99,0.15,0.25,0.9
0.2,0.4,16,16,-6,1,5,0.17247,0.27756,0.3567,0.57055,0.77833,0.08724,0.26851,0.13443,0.02928,0.23923,0.0551,0.07934,0.55902,0.20147,32,0.99,0.15,0.25,0.9
0.25,0.45,17,17,-6,1,6,0.19634,0.29627,0.36924,0.56613,0.78979,0.07982,0.26317,0.13038,0.03834,0.22483,0.06312,0.06726,0.54049,0.19677,34,0.99,0.15,0.25,0.9
0.3,0.5,17,17,-6,1,7,0.1898,0.28568,0.36058,0.56346,0.77139,0.08738,0.27084,0.14123,0.03497,0.23588,0.06243,0.07879,0.53935,0.20603,34,0.99,0.15,0.25,0.9
0.35,0.55,19,19,-7,1,9,0.16178,0.26001,0.34542,0.56256,0.76542,0.08583,0.29444,0.14875,0.02371,0.27073,0.05048,0.09828,0.54378,0.22159,38,0.99,0.15,0.25,0.9
0.4,0.6,21,21,-7,1,11,0.15363,0.254,0.3444,0.55845,0.77958,0.07645,0.30462,0.14397,0.02074,0.28388,0.04603,0.09793,0.54174,0.22429,42,0.99,0.15,0.25,0.9
0.45,0.65,21,21,-7,1,12,0.16105,0.26031,0.34874,0.55959,0.78871,0.07227,0.3005,0.13901,0.02305,0.27744,0.04896,0.09006,0.53846,0.21976,42,0.99,0.15,0.25,0.9
0.5,0.7,21,21,-7,1,13,0.16666,0.26553,0.3527,0.5614,0.80124,0.06629,0.29714,0.13246,0.025,0.27215,0.05111,0.08136,0.5362,0.2148,42,0.99,0.15,0.25,0.9
0.55,0.75,18,18,-6,1,12,0.19065,0.28176,0.35789,0.57069,0.79615,0.06908,0.27814,0.13477,0.03516,0.24298,0.06486,0.06991,0.53121,0.20645,36,0.99,0.15,0.25,0.9
0.6,0.8,18,18,-6,1,13,0.17819,0.27037,0.35052,0.57442,0.80628,0.06289,0.28494,0.13082,0.03057,0.25438,0.0608,0.07002,0.53687,0.20788,36,0.99,0.15,0.25,0.9
0.65,0.85,14,14,-5,1,11,0.18468,0.26594,0.33675,0.59246,0.77826,0.0744,0.27265,0.14734,0.03581,0.23684,0.07523,0.07211,0.54266,0.21,28,0.99,0.15,0.25,0.9
0.7,0.9,13,13,-4,1,11,0.17084,0.25051,0.32244,0.60906,0.79072,0.06556,0.27592,0.14372,0.03164,0.24428,0.0754,0.06832,0.55324,0.20982,26,0.99,0.15,0.25,0.9
0.05,0.3,9,9,-4,1,2,0.06667,0.18396,0.3151,0.99112,0.78265,0.09791,0.19269,0.11944,0.00454,0.18815,0.02134,0.0981,0.74063,0.15607,18,0.99,0.15,0.25,0.9
0.1,0.35,11,11,-4,1,3,0.0829,0.18369,0.31515,0.59914,0.77465,0.08656,0.27561,0.1388,0.00666,0.26895,0.02522,0.11358,0.64149,0.2072,22,0.99,0.15,0.25,0.9
0.15,0.4,13,13,-5,1,4,0.10715,0.2063,0.33347,0.59693,0.80043,0.0726,0.29285,0.12697,0.01085,0.282,0.03099,0.09599,0.6,0.20991,26,0.99,0.15,0.25,0.9
0.2,0.45,14,14,-5,1,5,0.11715,0.21117,0.33564,0.57985,0.79893,0.07099,0.3011,0.13008,0.01269,0.28842,0.03387,0.09621,0.58175,0.21559,28,0.99,0.15,0.25,0.9
0.25,0.5,10,10,-5,1,4,0.18651,0.26297,0.34923,0.58817,0.75846,0.09901,0.24844,0.14253,0.03761,0.21083,0.06966,0.07287,0.56505,0.19548,20,0.99,0.15,0.25,0.9
0.3,0.55,11,11,-5,1,5,0.17771,0.25431,0.34619,0.58169,0.76211,0.09364,0.2627,0.14425,0.03259,0.23011,0.06408,0.08017,0.55959,0.20347,22,0.99,0.15,0.25,0.9
0.35,0.6,12,12,-5,1,6,0.17994,0.2571,0.35079,0.57736,0.77873,0.0828,0.26817,0.13847,0.03278,0.23539,0.06304,0.07543,0.55188,0.20332,24,0.99,0.15,0.25,0.9
0.4,0.65,13,13,-5,1,7,0.19159,0.26975,0.36183,0.575,0.80558,0.06797,0.26649,0.12646,0.03724,0.22926,0.06493,0.06153,0.54192,0.19648,26,0.99,0.15,0.25,0.9
0.45,0.7,13,13,-5,1,8,0.15549,0.23152,0.33523,0.57895,0.78101,0.07667,0.28988,0.14232,0.02327,0.26661,0.05359,0.08873,0.55463,0.2161,26,0.99,0.15,0.25,0.9
0.5,0.75,14,14,-5,1,9,0.17991,0.25938,0.35822,0.57511,0.82931,0.05434,0.27742,0.11635,0.03205,0.24536,0.05901,0.05734,0.54267,0.19688,28,0.99,0.15,0.25,0.9
0.55,0.8,11,11,-5,1,8,0.16354,0.23237,0.32664,0.59238,0.77387,0.07837,0.27951,0.14776,0.02758,0.25192,0.065,0.08277,0.55695,0.21363,22,0.99,0.15,0.25,0.9
0.6,0.85,12,12,-5,1,9,0.18769,0.26087,0.35084,0.5944,0.83843,0.04672,0.26763,0.11484,0.03765,0.22998,0.06936,0.04548,0.54468,0.19124,24,0.99,0.15,0.25,0.9
0.65,0.9,11,11,-4,1,9,0.16898,0.23935,0.33185,0.60968,0.84181,0.04315,0.27379,0.11504,0.03114,0.24265,0.06863,0.04642,0.55722,0.19442,22,0.99,0.15,0.25,0.9
0.7,0.95,9,9,-4,1,8,0.16387,0.22705,0.30961,0.64855,0.84484,0.0353,0.2665,0.11986,0.03214,0.23437,0.08395,0.03591,0.56963,0.19318,18,0.99,0.15,0.25,0.9
